acceleration_x,acceleration_y,acceleration_z,temperature_c,humidity_percent,wind_speed_mps,fft_peak_freq,fft_magnitude,degradation_score,forecast_score_next_30d,vibration_rms,vibration_peak,avg_temp_2h,avg_temp_1d,temp_deviation_2h,wind_max_gust_2h,wind_avg_2h,wind_max_gust_1d,wind_avg_1d,structural_condition
1.5772723555962727,-0.7248265537015645,0.22723352712065076,1.6255231449071759,0.9669618414098496,0.31899858637349254,0.08507134725386314,1.4875959244539332,0.5035572082590388,0.46953660981786594,0.4663138394997592,0.6423765227619036,1.3619504505438924,0.997381064599859,1.5565756927932326,0.3890404122900337,0.8967288873983092,0.13532180489639278,0.8491377917085478,1
1.7473330128717726,0.2433858013491848,-0.6527848857543449,0.8128554015812386,-0.25807620166632583,0.44099224783214874,-0.0030724434014575024,-1.243789060009514,-1.8458647287888892,-2.2429550418097857,0.687220770276479,0.9825505778000749,0.612189634343121,0.7738640799948229,0.7424335735202202,0.682018186686976,1.5410315259564686,0.13367171084075802,1.1333018212135406,0
1.2079779063102989,-0.3132421382051912,-0.5826619369907682,1.3883581839261687,0.0022967929480892223,-0.1255292174607848,-0.17448779327092506,-1.2409701510052997,-2.3332869530854286,-3.7119846520818065,-0.15042828050263923,-0.11609716543049095,0.8718453244308573,-0.4069826787922328,1.436710644409844,0.6902204609142215,0.3404295929790366,0.21217222893328358,0.8413220958797105,0
-2.131596064968744,0.0060006629488982876,1.405691201308522,-0.06144249468799468,0.8332570814776105,0.09839279769139073,-0.9420979072393042,1.542791531482228,0.5780694003075997,0.3844434191520157,1.22469870349488,0.9161910337272076,-0.219025252196968,0.41202197783149325,-0.1113111233665967,0.5766932063602481,0.48522336397877086,0.17055241503320703,-0.49746945389872504,2
1.718032532260843,0.3680250343173745,-1.4228084270345829,-1.2229853085609332,-0.7363058283546682,0.5257042701547464,0.7309344774794085,-0.1828714321724289,-0.32610167899380804,-0.24682536383307838,1.1019468918548796,0.9243260715127485,-1.5125407306477572,0.5987590580119141,-1.3527057364568298,-0.6148324560224662,-0.6516528479197305,0.13954927438209141,0.18721491179366692,0
-2.6400780114022218,0.16552610843102233,-0.5669395103094773,-0.12788167386238145,0.42789441042299237,1.09042532019389,0.9065582050350246,1.3645216883122506,-0.06465729921009007,-0.4723816760285715,1.0292096929669243,1.4339391710308236,-0.20553589716311746,-0.3742737723846212,-0.07221263345145458,0.43793704300783093,-0.4644766188551941,0.2261438207195554,0.6206293515011573,1
0.5430465528398347,0.6287819916010965,-0.6618971571417743,0.08027185995470082,-2.392058239640244,-0.028632817969094233,-2.171981439574606,-0.40457276025846156,0.813435884293225,0.7022553955091433,-0.8161787497698199,-1.0522227415868208,0.6019139671692895,-0.08261534079579205,0.0989124062499945,0.43793704300783093,-0.17614949574179425,0.2261438207195554,0.49374297044885307,2
0.575980933880597,0.7407820014437035,-0.4553574747740285,0.5908657028571436,0.06225844554961829,0.7152916997457189,1.1017405006576177,0.1874009326780964,-0.0709665198176004,-0.04619051124596961,-0.8611625120931216,-1.1261962124605547,-0.2221895609188143,0.3536943702642752,0.5631415825060797,-1.289328793636419,0.18609080003345943,0.22142148924034133,0.2219517867892446,1
1.4481596435109172,-0.6768200447029866,0.41785852041369986,-2.76918564829741,0.3636407155946975,0.31510561798045766,0.9558683235953193,1.3009899254250736,0.11809454062655524,0.0900115551848495,0.28180513478991254,0.3803856309965435,-0.16950977389644709,0.25721047915349415,-2.8980312903285936,-0.5837823446976717,0.7982100237486525,0.04598450453752426,0.7537592467246342,1
0.45591414524494733,0.22742604056517002,0.2835922831500345,0.3061534146872248,0.5842131648968658,-0.7532582366094576,1.1043203108793662,0.1331871751654654,0.30188091995610433,0.36105524960315366,-1.8470782814294708,-1.7589858596516443,1.1787765735556337,-0.21293367922856238,0.3408974425536095,0.5960641471364229,-1.4059372588370342,0.04598450453752426,0.21609198674773616,1
-0.8641772742285864,-0.5177226171625605,0.23325016080023586,-0.7691443036904334,-0.7697977072173443,0.6718699451078186,-0.9750827267199194,0.2188046078473476,0.8185333736928101,0.7940595806694044,-0.7517329102394755,-0.7851670370277296,0.3977740837235434,0.09748556634562809,-0.7864412199021482,0.5255829184429414,0.8190505498652746,0.13954927438209141,0.5295502729659821,2
0.47772578541552563,-1.8536379974893353,-0.8581805160961299,-0.17968757258108364,0.9471318239167588,-2.4440116962258633,0.8603328308714696,-1.2962022280268986,0.386951939973772,0.27359836916021374,0.6990438884054772,0.8023917281671815,0.40864350899542234,1.1878374474790312,-0.35622311170765864,-1.5683903252636382,-2.2063858154103846,0.20817953174755563,-0.5103962197555769,1
0.9952817085728907,1.4993265488370076,1.103611259174949,-0.0440660767421063,-1.5482900390306158,0.6241920340498925,-0.19499688476915866,-0.5790543133207133,0.05703195353336934,0.3123501937030042,0.9523335659211319,0.5234628381262582,-4.305071018842156,0.35669938590041805,-0.08564256390216346,-0.7554858285979791,-0.12320507057876766,0.16790577057074382,0.06812694117093061,1
0.3189589999609476,0.12075364892581933,-0.3187187534611271,0.6069885008463645,0.4938279747554149,0.6072050972880209,0.6049047762917523,0.7560983821569877,0.09370953427162258,0.24622386238893954,-1.8525492009738511,-1.7411150309255978,1.0563095351882672,0.4278909815335976,0.5710264000465386,0.07385783107913703,0.0928404783024068,0.20817953174755563,-0.16596936003519314,1
-0.058954901355036254,0.09532997352418911,-0.1445427675945919,-0.14747417395875398,-1.7106033884451957,1.0225362828940316,1.2844657812149336,-0.34688699426479835,-0.5935057070973948,-0.5599466747758991,-2.2732366683794014,-2.131352356770816,-0.7803719115327171,0.5087488187779988,-0.21404422977872714,0.6668454491558821,0.26366312664917146,0.17055241503320703,0.5728498583013769,0
1.2400709277421127,1.567719800099506,1.0156037643689089,-1.4766614820326038,0.11650389411356328,0.5287536694707252,1.0127298590596419,-1.4753071923550078,0.4111799082988265,0.576633286670321,1.1447703689085054,0.6647139436643721,-1.319163362445664,0.06215059629213988,-1.5020016689334823,0.8395271990610156,0.7375103751038313,0.22142148924034133,0.30701884943012175,1
0.7144448052875116,-1.7823698282701559,-0.2782535169696414,-1.323021286243985,-0.08114877412429809,-0.6859673929233605,-0.8838427641202521,0.7734569866786315,1.1367838318140608,1.1509328839830142,0.4774547382860752,0.7128957898851546,0.7330678265247299,0.419734478787592,-1.4192753600837464,-0.34667854793009084,-0.7389360182241022,0.22142148924034133,-0.03336991840289419,3
0.8425762045710885,-1.0918437560027967,1.191637355315355,-0.37845656846792725,-0.016232015517603934,0.12769738494820793,0.4511958248031057,-1.6579034613538859,0.22745428405507412,0.20984656933065018,0.5270234977266534,0.020569046212821553,0.26812130199985956,-0.09919245392838134,-0.3601659542034465,0.2491481329591727,0.4996732804592555,-0.3055834224504184,-0.6997983458571873,1
0.9158746957073102,1.5660574095185993,0.5918858633494631,-0.044032966417449,0.43933994665483933,0.5452468264000945,1.179142033759522,-0.06173361860786538,-0.6820965812665116,-0.42276044145580005,0.6382957677138015,0.6612938188080835,-1.4020483019254588,-0.4281085933116378,0.01779290677722545,0.13825077232250096,0.9301824567786238,0.13954927438209141,0.6741672050202433,0
-1.0169925007866303,0.1708102423187909,1.2166830953335948,0.5904184468940423,0.561266962723056,-0.0773098543930715,-1.0699038330076076,-1.996990135905742,-0.3541434691577423,-0.5051085987311598,0.17251813284456002,0.07599002171587921,-0.41495947318635096,-0.7214373792415698,0.6760628202650875,0.5634826090799164,0.18345704939644647,0.20817953174755563,-0.30953498820847886,0
1.4417476299951146,-0.5255291868152167,-0.04945703043830939,0.6467064833930875,0.546761094025149,0.830179838801,-0.32873530487437175,0.9835266393040629,0.004315858096057537,-0.027559930146884182,0.1291818996264735,0.3672877739699266,0.16741278454605313,0.48056723844659816,0.6055213700786629,0.13791070745435177,-0.21605392474539428,0.2261438207195554,0.6085982619503085,1
-0.5312824535108701,-2.680981430790628,-1.3891666276766879,-1.407088255961486,-0.7129822270010384,-1.9024750524165406,1.3069273207293348,1.3826733122134023,0.69672390199534,0.7520931695660159,1.6931284159742956,1.7177480657242534,-4.021637059627693,-12.516655181660246,-0.34622709810518953,-2.926621035708646,-1.2406782907896097,-11.141174952296204,-3.6288778528536603,2
-0.46750837625785224,-0.06774095864405467,0.14516022557392758,1.5726300181711448,-0.5958808920942553,1.0855589470871745,-0.43137461064312554,1.3452596864253654,-0.04067681957285379,0.04501293032692122,-1.6929152324868195,-1.4895474308591894,0.7943306083118644,0.7820411015140644,1.521848191041664,0.4149482913832375,0.5115909614518243,-0.03537815070044339,0.003357685566853269,1
0.4283530308375898,1.1869760584535198,0.2069138940822715,-1.05228468361151,-1.0958026081699208,0.8612771958143753,-1.3605753078745941,1.0491104943777085,0.4380395172392349,0.3432255960171345,-0.4275678938088699,-0.13645000560277007,-1.524572854536516,0.7456071830708091,-1.2030585505299944,-0.7042119122296278,0.42666335866936345,0.13954927438209141,0.16359030921365866,1
-0.04279918486940352,0.25128610442426746,-0.11635485577303722,-1.6128423029259298,0.15883703377791547,0.28500500998713685,0.4408718114706105,-0.5788130557664192,-1.0894984514486155,-3.7119846520818065,-2.243435728549413,-2.1974217906096754,-4.089525638324379,0.7410884732957967,-1.8016641215969136,0.3877650734118634,0.6841605289585527,-0.5610715521332668,-0.6767820560245638,0
-0.7594016489997625,1.5367148842393736,-1.1767740610009265,-0.37860186837376175,1.0931996758827263,0.046997308248896426,1.2583269142673617,-0.21543072772070337,0.07787896356617466,-0.2902145353694558,0.8889592675767862,0.6008183333275156,0.1434481564450187,-1.0871001676805616,-0.2287898670572347,0.6735848111820266,0.6789925031315285,0.12643207590781844,-0.6646783358275747,1
-0.8356125894860558,-0.4662687499413237,-0.7682849600891719,0.060167584941225746,0.06671735332426124,-1.7227652047371365,0.4455095665538397,1.2981668278959746,-0.28559017793079744,0.10814391406356305,-0.37402242318790835,-0.8324849083062741,-0.32100295605278506,0.3141652795262141,0.02684649318503272,0.8509054105690056,0.4220413551392127,0.21217222893328358,0.4293717922670247,0
0.4365378930508659,0.46922189952161814,-0.6255345257007351,0.49854086478066223,0.875850612288383,-0.15165203935146776,-2.045060445524615,1.4836717207822665,-0.11334148234921139,-0.5546250082507078,-1.0969305125153557,-1.1207128938912956,-0.12981616122397263,-0.7366479700079601,0.5872856882665091,-0.8125225122450227,-0.38275076884136605,-0.14650732865330426,-0.003603956226466359,1
0.11537483082317165,1.806397456546183,0.32581158778464625,1.4010905992843823,-0.23174396577448922,1.090559853370474,0.9942475346083959,0.06734434650100564,0.5633808217795654,0.46449195630032136,0.6749340228138525,1.1491967499942788,0.22565913742358285,-1.4308372856754275,1.5242980705729758,0.438571888807939,0.6269245426812589,0.12643207590781844,0.15065294736874887,2
-0.8562391041743982,-0.7391694447798304,0.8414886996095824,0.8583886435654805,1.0117597693842586,1.1710004974648642,0.3772110783265623,-1.5490302417670332,0.7357816134395769,0.8677130758053995,-0.11427388483815161,-0.7713818284746785,0.16543600327880387,0.362831447537477,0.8342849513853474,0.8118000699812241,1.5909915069745615,0.2261438207195554,1.1691211620281952,2
-0.9442483376323058,0.8454831573855323,0.1219557149652152,0.04969965237841542,1.0961601807334163,0.46445184164517117,0.9268622687489535,-1.1822247951698441,0.7393948542831082,0.7577658628799399,-0.4896101239668804,-0.6550935022152929,0.8953040920927946,0.3051054966947964,0.017380687947493412,0.43844818052502865,0.5991897745986897,-0.6335556965606896,-2.292233176246935,2
1.45274545515836,-0.9276654577121363,0.21364703341366248,0.20004062117447224,-0.804074798908113,0.8416153408133866,0.24334218509727587,-0.34257560587385577,-0.635366483432874,-0.615149733908054,0.4033640743634159,0.389747981585051,0.7556588709201162,-0.6166538723045027,0.2810891726914093,0.6388760015420254,0.8291122795076871,0.0027051920731491685,-0.6083873905349529,0
-0.08433954353357762,-0.047529415931796895,0.6858362119796644,0.19633466252969306,-1.52973606357063,-0.7694626146705911,-1.9212247266494136,0.7738662777385389,-2.1037746080676096,-2.7516320788112423,-1.3735894470999268,-1.1344678742761711,0.9986162903405377,0.5636266120274198,0.13288224333284654,0.5359602532533508,0.9069697411217434,0.20817953174755563,0.17794682958047403,0
0.7961117394637607,-0.708719090573366,0.6506485188457019,-0.8986043785798854,0.9240526600866578,1.0423094775653339,0.42820598830927786,-1.4735985365115245,-1.6847924945927708,-1.7942451025786281,-0.42914040244810064,-0.9140382012054801,-1.1494288569627433,-0.34539569074521814,-0.8432344728601248,0.20845266446002042,-0.4301298302267588,0.04598450453752426,0.3859069779206181,0
0.9035146699994459,-0.08928274498377682,2.1812478248549683,1.1575249969026673,0.4515608826415852,-1.6429189283224155,0.222566791708894,-0.43771814355686667,-3.119374672112732,-3.7119846520818065,1.697512977736277,2.1049270597822587,1.4601292580120033,1.883129477299744,0.9725124634530249,0.47302416354095106,-0.9190257760793538,-0.26326603194885173,-0.351589824696888,0
-0.8492596847528151,0.3299273510492197,-2.4528662615004717,0.03333109482937027,0.2996398091677906,0.9062175547020713,0.979838131383265,-1.1707321834126971,0.4267519349377381,0.3477790597802865,1.1251812228041727,1.4245037994255203,-1.8823501353776728,-1.6691669592014668,0.22973240807761183,0.07635316105678128,-0.7626082519906383,0.18936567158268738,-0.33868165017147234,1
0.6323675970705398,0.5909208002878167,-0.2629022719444853,0.11405519565906708,-0.07641549983046406,0.5225101208709017,-0.20338013888182097,0.483514102251153,-0.18738325380725857,-0.1590349256074247,-1.1439285763825207,-1.360203348457885,0.14603560914445385,-0.6091176959628589,0.19552056825777975,0.5970472539038042,1.4873388096372004,0.04598450453752426,1.1050556571867702,0
0.612272689891326,0.4001215344927276,1.2536129771495579,0.02577532049664459,1.0427377604081243,0.878855649966596,-0.4481955456525898,0.7611991091372671,-0.09111418252852055,-0.07820263753822995,-0.04202851286732672,0.15742530003974634,-0.019367112156431818,0.6151472947238399,-0.050490999958777344,0.2796536735779828,0.9938250249818662,0.06448339478620123,0.20955911336529673,1
-0.8134165721234028,-2.4191984721153825,0.6562180409274772,0.8363985039601194,-2.2907109033191317,-0.5624121604134927,-0.6969079031999265,0.20757543824018568,0.8488141801281784,0.9874189155787118,1.2312716899109493,1.4505818006828721,1.2666953825533143,0.6665309860893326,0.7788118962659152,0.3264171064672906,1.0022665236118509,0.07709102150195739,-0.14721261870822108,2
2.297830218323809,0.9294118276044658,0.40510597578586427,0.20002648267823891,-0.20720572286556643,-0.15606789143126268,1.3452207305162371,-1.1756588276222155,-0.33409130173556306,-0.006533092068559044,1.6833269516138094,2.0489245475707567,0.5826786543928987,-0.3729721750288367,0.25352708878025915,0.758649016841343,0.6904029297536939,0.21217222893328358,0.9951295148648781,0
0.17325730351087265,-0.44943702927300827,0.09014523130637545,0.770378745912734,0.944044378641985,-1.9075918155203124,1.3000890015751314,1.1904211079541756,0.4557189233343115,0.2801609147586278,-1.6690190263923521,-1.4074891680580202,-0.43258714122484376,-0.48224385849674173,0.8306819118435809,0.34618696927218195,-0.18047943038633862,0.21217222893328358,0.8163975813382638,1
0.17302169509999551,0.15122514291406916,0.7185229209107374,1.0177450761052083,0.7550587127070417,0.5278470893463393,-1.2682237186540475,1.3978904682933035,0.5293861447522213,0.4540316072911969,-1.3518508507178493,-1.0576197045650395,0.9401654847891485,0.15508401368371477,1.0166796666973859,0.6821536527762772,0.9416321777699336,0.2261438207195554,0.9394754020322238,2
-0.7652596054044919,0.9568909267733385,-0.8732992215149982,0.5578870369758185,-1.446946966730875,0.37602386675568206,-0.9786428787579782,-0.30337989689235845,0.11970076902257666,0.14888271695635885,-0.029836559457220753,-0.6393989153378001,0.7504559157228797,0.7023672883983257,0.48789670875352203,0.20483837195263888,1.0911992113609144,0.2048670627167452,0.00870761131868609,1
-0.6607859471959472,1.3715144898183969,-1.1959194889596598,-0.609081832456552,0.19645117895276953,-0.5713022951350726,-0.1772651405756363,-1.8330486364638205,1.0353018222108168,1.1211110727727862,0.651943603219045,0.2564434572346317,0.5068273382564592,1.700652741019409,-0.9237110840820892,0.4549092861647701,0.5669458214407262,-0.26326603194885173,-0.2818354372204172,3
-0.28373407776170717,-0.1986181168111931,-0.014018933430155648,-0.7969304528732493,1.0715109919817578,-0.6007281728723954,-1.4195082194899453,0.17987449945970962,0.4259828088610872,0.42355083390317266,-1.8456276954204842,-1.8545712013432634,-0.7119614959463482,0.7841531675118679,-0.9398706063716368,0.7594953638653548,0.2204393274280882,0.17055241503320703,0.9486553881894995,1
1.1589977172107098,-0.24215450407980982,-1.4334150360344076,0.30383745399016227,0.9690311518942017,-2.753249072644508,0.9142822117630681,0.6222471412152715,0.6073645909549974,0.6681441730305845,0.4575992664909043,0.19983598182733592,0.2767633691762321,1.3199927301706482,0.13837012463522574,-1.5683903252636382,-4.116213438789849,0.20817953174755563,-0.7158929495236649,2
-2.6232451382900095,-0.3280826724483345,-1.2521575962372293,-2.8800050858543007,-0.0500650406274806,-0.1635097583501081,0.23454369294286023,-0.6003548746058514,-0.4079659913607791,-0.5110194933855207,1.3755459177593894,1.4179530254795052,-2.184401428016279,0.471404310921308,-3.091954040603277,0.794201540596019,1.5159093830069643,0.16790577057074382,0.07247469544700633,0
-0.3866275316297231,-0.02568732532319712,2.133665621639376,0.4337046017401297,1.0803940240754948,-0.5128995653959759,-0.4169202499137579,-1.6013792336544643,-0.3194786393890879,-0.7102697456499966,1.4823907425201046,2.0091396146889196,1.6287534656109175,1.058161748913828,0.3127237371406223,0.3890404122900337,0.373715083824835,0.13532180489639278,0.9456631271479115,0
0.6011978596559835,-0.6210358024139515,1.0999437491437665,0.6723813619111254,0.8402027394869066,0.48607477069301247,1.1538274991451738,0.5440972461111084,0.6161692116459708,0.7203933821587883,-0.09211055647982964,-0.18367908497956983,-0.820544571709039,-0.0036113281549618207,0.684973991673892,0.6614105781546319,0.8882096628407699,0.13954927438209141,0.27776294639326354,2
-1.5130437122377505,-0.18513017374757232,-0.11912723847603507,0.912449114685941,0.6337589264206119,0.19237067529823246,-0.012809230557396686,0.2086170365602974,0.6631556942785262,0.8752855871227224,-0.174756431205343,0.1723375175921893,0.7283018442718796,-0.9566853811129309,1.0129184517311045,-0.3614943040031104,0.034372500965959576,-0.14650732865330426,-0.6166117624977824,2
-0.5694337055995701,0.7607241021509061,-1.4271394840904952,-0.15899963949296178,-1.1160072512582875,-0.051373575073388196,0.7201591045700783,-0.43517630868882123,0.2545744440374797,0.2762384425751909,0.20278103317021567,0.1909816589175185,-2.5226070034921695,0.4789913476644183,-0.2214978213809628,-0.4906029420355823,0.3552097903971319,0.13532180489639278,0.8535540601650752,1
-0.8181180243681391,-0.04981480473098358,-1.2115237052947112,-0.9288845570900667,0.9281793121459533,-3.0103155802717203,-0.0818023057834526,-0.20175371103982845,-0.06049134098035922,-0.09026959333372012,-0.10406140747640012,-0.12516112596576418,-4.351863500720565,-13.66865792672244,0.03698685401539577,-2.926621035708646,-2.8725166475630477,-11.141174952296204,-8.302103750568032,1
0.849562932629718,-1.5010512946393382,-1.0130592055338326,-0.7789299378141336,0.40399439144428856,0.8017227457376538,-1.6108538090714049,0.276531307830571,0.6308109694948755,0.6257022749691616,0.643903581881193,0.3400501584571137,-1.2923837996101248,-1.075283768236426,-0.6164179814409313,0.17167806736418859,1.0529179385760272,0.2261438207195554,1.00341890709802,2
-0.4840782870482216,1.5659600565907965,-0.03722136073548832,0.3766312193563714,-2.0258859635588515,0.8360049183070469,0.028201248260638512,-1.76930463663811,0.40590297540159753,0.20082397388843712,0.3257411634194189,0.6610935092566101,0.23628511199378005,0.4088739735431709,0.3379804682834931,0.8555238440051978,1.3696594547794003,0.22142148924034133,-0.11250391266879341,1
0.9741106585753824,0.4691103000556234,-2.04587152384816,-0.5858325959194538,-0.1300051077122288,-2.0606718165336226,0.17529433197367053,-0.4332597452380295,0.3126655024617149,0.295823012653675,0.8568884485339422,0.9817138782792745,-1.18881089935392,0.6232566704343615,-0.6880048978436643,-0.7554858285979791,-0.36807825697795443,0.16790577057074382,-0.09026742574593487,1
0.7487625942181658,2.4243159311319147,-0.5631188500863428,0.44416559946616757,0.9997023999033986,-0.050827577487329904,0.5005785773626079,1.060830024725861,-3.119374672112732,-2.735686181154044,1.9217636590909313,2.348711638124411,-0.5681931361787972,-0.14418943638432505,0.4712104453568447,0.660399471498914,0.8153332307460422,-0.17346398021314807,-0.2693366539340354,0
1.8607189118089287,-0.7539813724655384,-0.16521266334534954,-0.6798974922001269,0.48759376025528883,0.626040093700152,0.9908730458891611,1.3135809292125116,0.6622439727360475,0.7003241071446743,0.942292508573523,1.2064011790309463,1.5323180426458098,0.2748332749554379,-0.7252504923304051,-0.49936102624380513,-0.8657492184770228,0.13954927438209141,0.6626479334513431,2
0.686815717427712,-1.3544766447324046,-0.5691191565178829,-0.5825735059123031,0.004019011529047896,1.136311087254868,-1.3399576676145002,-1.3271976865115969,0.3757248691144046,0.27839448485720564,0.13255455804555055,0.13238696800027813,-1.124767770486898,0.4975052918813781,-0.6627702702909151,0.6523705350193036,-0.15260813333879994,0.16790577057074382,0.0715320973641404,1
0.794843673254286,0.5056434833643156,0.08263818232956459,0.5667474499169782,1.0858165432881657,0.9668423059450437,0.24719417798986212,0.5637822744747379,-2.221138587563514,-1.6568227665791424,-1.1127064271623544,-1.0006204142950346,0.4717804033532181,0.35228284949690136,0.5387441243770227,0.8472593401826491,0.6333817213346823,0.2048670627167452,0.014923894803206071,0
0.22106348430323763,0.4941893046398065,2.1992462444875813,1.1326634844079866,0.9518509905913627,-0.21211660895362758,-1.4571718193641772,0.1185327452587905,-3.119374672112732,-2.144181315137593,1.5961598895777134,2.1410561378833273,1.7221903487534942,0.8467101754811346,1.0640437391207278,0.8147222706077405,0.9469163737480226,0.13954927438209141,0.7399276531823576,0
-0.8321194942838365,0.2710462321786299,1.0255294499138,-0.033302728078727833,-2.1858397810846775,1.0871293157807986,0.5980576134151487,-0.9069092886075554,-1.6921869570545143,-1.987444128738858,-0.2470682770044029,-0.351035250225492,0.5568052509357566,0.7123977328244588,-0.12606629073183992,0.5396543961729438,-0.18753611288637212,0.2261438207195554,0.8153576036681521,0
0.29429895560514585,0.519335756434102,0.29676665961242304,-0.7394213459877906,0.779156187535769,0.7798002998717829,0.3011043249558346,-1.3872536361079049,0.7543046709856023,0.8256937892404611,-1.6876326662454533,-1.6409036858045434,-1.160337690277768,0.38466484626268693,-0.8056546110538972,0.6668454491558821,-0.6828364470698812,0.17055241503320703,0.5412147585750698,2
-0.7603779300054355,0.6349143447740848,1.192991817457169,-1.3725943981043625,0.7494720961302306,1.1394628818502515,-2.057870572331301,-0.9573234175784088,0.47788277534825424,0.453255950836805,0.10758712010624734,0.023570183463660146,0.12062688774868949,0.16639218684325735,-1.417069015461122,0.6821536527762772,1.111904715737639,0.2261438207195554,0.9815794791060846,1
0.9415315270393204,0.23763162516526412,-1.4399084076734754,1.9121449843459175,-0.8826026110794433,1.1157597795743772,-0.41513150344899613,-1.9411670997749086,0.2505778991629478,0.3614234548566804,0.20927921512631964,0.2089777779432744,0.06149483350859032,-0.42815824136205716,1.9578153989012823,0.6069142224781747,1.0670531441800444,0.0027051920731491685,0.6574422092710206,1
-0.5730001777150785,-0.35899021723876806,0.05949893598699994,-2.13275178431889,0.1958974558359335,-1.062700017702884,0.3949108874646265,0.23018035235595763,-0.709382566101157,-0.45200336740075564,-1.2901616856726417,-1.2917425669794613,-1.4339789573277943,-0.30987871398391037,-2.082378169799717,0.47945630940118966,0.31289000800679123,0.21217222893328358,0.8086930983016176,0
0.4257740798202623,0.37216120875063025,0.13417610041441352,1.4837011316220154,0.8782685003025632,0.12723775799645695,-2.025121023078487,0.49452394220619145,0.3853172698261051,0.3488812939419106,-1.8653465929790112,-1.8280065242222743,0.918112730211003,0.4307901744747799,1.4624646020551637,-2.3691923553886682,-1.3111056739708709,0.20817953174755563,-0.2465447356188685,1
