acceleration_x,acceleration_y,acceleration_z,temperature_c,humidity_percent,wind_speed_mps,fft_peak_freq,fft_magnitude,degradation_score,structural_condition,damage_class,forecast_score_next_30d,date,time,vibration_rms,vibration_peak,avg_temp_2h,avg_temp_1d,temp_deviation_2h,wind_max_gust_2h,wind_avg_2h,wind_max_gust_1d,wind_avg_1d
-0.0476677905078008,-0.325624832233505,0.066583545234985,29.77891262277787,81.19293129004359,12.721583152342664,1.854870920966473,0.1161408570251796,10.188134798547896,0,No Damage,8.769252846520931,2020-01-01,02:30:00,0.3357634853807858,0.325624832233505,26.233436673383547,24.681419902757934,5.097492720019936,12.721583152342664,5.341170677607446,12.721583152342664,5.419954112200609
-0.086493601372086,0.2495966821911312,-0.1697922066632612,33.952460802532265,55.5370108707277,1.4857157312328724,3.662463302491368,1.229999523545933,31.06508128893864,1,Minor,33.78449598198753,2020-01-01,02:45:00,0.3140207640948501,0.2495966821911312,27.988959534837907,25.454006644405798,8.498454158126467,12.721583152342664,5.526419924560036,12.721583152342664,5.0921009137866315
0.0763003959789012,-0.1599462233827371,-0.8694796640961208,29.26459570165348,72.03681732407296,9.810276196966354,2.932720423297745,0.9017012406454368,80.86155664889472,3,Severe,88.73060667109726,2020-01-01,03:00:00,0.8873553014873132,0.8694796640961208,27.772623194692663,25.747128879578693,3.5174668220747876,12.721583152342664,6.623675097708369,12.721583152342664,5.455037474031225
-0.0561570767299471,0.1215852680768982,0.5971845831980307,26.48748133561184,48.32035721228847,14.058373323750896,0.5936163638801741,1.4802055791480495,39.43624627314526,1,Minor,44.56318261981316,2020-01-01,03:15:00,0.6120179908218304,0.5971845831980307,27.65963182390816,25.800011197866777,0.6874701377450627,14.058373323750896,7.68295252541261,14.058373323750896,6.069561463296916
0.0545283496560288,-0.3605648540361664,0.094512189944205,19.60970752204277,58.08458068477162,5.601470963009303,3.201642943349224,0.7099329113824216,82.7002494426691,3,Severe,84.84507107470982,2020-01-01,03:30:00,0.37671329805354836,0.3605648540361664,26.818658730729616,25.387324286145176,-5.777616764102408,14.058373323750896,8.140909504725805,14.058373323750896,6.038355429944408
-0.2746035090590508,0.2388745184398457,0.0167121116555815,24.761679357287147,89.99741401405504,8.954895084838217,4.032197751491174,0.3249492402560666,64.64202157763762,2,Moderate,65.60888696206194,2020-01-01,03:45:00,0.36434518992763026,0.2746035090590508,26.90264021913104,25.34822147809155,-0.5865421208044026,14.058373323750896,8.458666113023042,14.058373323750896,6.220639158375271
-0.5103599239198175,0.0299101520608541,0.0171540386704145,23.3442341976522,69.92681299848499,12.698677310513864,1.1563732767688053,0.7104549824520945,54.5488484649834,2,Moderate,48.00530611358434,2020-01-01,04:00:00,0.5115233427542202,0.5103599239198175,25.333905423067705,25.230339873359824,-1.8861056757076256,14.058373323750896,9.491836971193168,14.058373323750896,6.601700226148131
0.1936633058889393,-0.2912682258519463,-0.3952572487521713,20.170232372070966,36.55184702329802,1.12192712188715,3.755940280345596,1.4503997215733366,54.36700583118272,2,Moderate,60.77511176378414,2020-01-01,04:15:00,0.5277982077744382,0.3952572487521713,25.921162988953565,24.949222789954888,-4.7789904178839215,14.058373323750896,8.306614860567665,14.058373323750896,6.29726838702252
0.3020185150614979,-0.323347901724916,0.074894831120987,23.607644620364702,83.70554378025258,7.888558345374262,3.99650655210043,0.5332911873220335,13.400044620777097,0,No Damage,19.47551949806743,2020-01-01,04:30:00,0.4487519189023032,0.323347901724916,25.149754488651922,24.878613412608036,-1.270968792243334,14.058373323750896,7.702486759696615,14.058373323750896,6.381020490093664
-0.1985067972422262,-0.2997407604967401,0.5997766417326169,24.44992494662525,37.63562315416016,14.816713292067783,3.890440316377936,0.6922232009722538,41.26695937019326,1,Minor,47.53343697966953,2020-01-01,04:45:00,0.6992721158623346,0.5997766417326169,23.961937506663546,24.857178989308895,-0.40725404268364684,14.816713292067783,9.36886145480098,14.816713292067783,6.80280513019237
-0.0360672995773329,0.0277579342542764,-0.5319707903137598,18.38447823343589,58.40544178629737,3.537684219041024,3.325176188883338,0.504772838901063,66.1836594126668,2,Moderate,65.93681234543709,2020-01-01,05:00:00,0.5339141080360323,0.5319707903137598,22.601922823136345,24.548955143791133,-6.164476910355244,14.816713292067783,8.584787457560314,14.816713292067783,6.647323182042307
-0.1058742821167071,0.2034361968534022,-0.5813571528146507,28.77982678884405,34.7535918740364,10.94387467426717,2.439761577352125,1.1841144796424783,100.0,3,Severe,100.0,2020-01-01,05:15:00,0.6249574296963446,0.5813571528146507,22.888466004790374,24.741267491293538,4.038559297550513,14.816713292067783,8.195475126374847,14.816713292067783,6.8426209771434365
0.1776395988471603,0.1096381817248354,-0.262260842789063,26.648314135767503,68.82140907165831,4.636522868719534,2.7115266106463487,0.1001754036829944,39.882467825310265,1,Minor,44.14543933922035,2020-01-01,05:30:00,0.33519711757552106,0.262260842789063,23.768291831505962,24.824182562792405,1.824131572975098,14.816713292067783,8.074856614588626,14.816713292067783,6.746703668081528
-0.3184032110504988,0.0568205741572993,-0.2668995436240949,26.549186160811978,79.80485592540909,3.592083108931461,2.3566163705500296,0.6782837460145844,58.27621096019449,2,Moderate,60.139620370822605,2020-01-01,05:45:00,0.41933822726002906,0.3184032110504988,23.99173018194657,24.89605771270989,1.6531284481020876,14.816713292067783,7.404505117600281,14.816713292067783,6.6152611447836085
0.1534663440963666,-0.3073199980605496,0.1299825957661225,32.70803313604672,41.0592943468302,11.464009086149124,1.8814834289462208,1.050973004645084,49.974222241411134,1,Minor,62.04943394458895,2020-01-01,06:00:00,0.3672777902083651,0.3073199980605496,25.162205049245884,25.20853672964336,7.499496406403363,14.816713292067783,7.2501715895546885,14.816713292067783,6.809211062438229
0.4723356504376271,-0.405827241253509,0.2394896449664583,29.175982177253204,50.05113400589076,13.825073306309829,1.561707562507609,1.4402302131643148,47.341577456960025,1,Minor,50.40823420692362,2020-01-01,06:15:00,0.6671971271400456,0.4723356504376271,26.287923774893663,25.36113078532066,3.8148513919325424,14.816713292067783,8.838064862607524,14.816713292067783,7.079051917971752
-0.0822721514123707,-0.3802993662731247,0.1823734532965602,27.694652304252507,51.78198961474253,13.31511899596144,4.753992169465222,0.2771854049378616,1.653920127354617,0,No Damage,4.566092590281162,2020-01-01,06:30:00,0.4297166407681613,0.3802993662731247,26.79879973537964,25.447557508244063,2.2470947960084438,14.816713292067783,9.51638494393092,14.816713292067783,7.310017365304703
0.1099718349619933,0.2389200722104084,0.0295468936169961,24.11107224634117,41.97285727666778,13.79216750716118,0.731280336333443,0.9263751852638104,30.415160260370484,1,Minor,29.90191330615412,2020-01-01,06:45:00,0.2646688956268733,0.2389200722104084,26.75644314784413,25.399825891747533,-1.2887536454063628,13.825073306309829,9.388316720817595,14.816713292067783,7.541522727513863
-0.3977612201165684,0.2878399220323469,0.1793070901610782,26.977103879235635,30.094764300403096,9.935863254366229,2.269963639135633,0.4329526679458149,27.106681230797108,1,Minor,26.64305296445246,2020-01-01,07:00:00,0.5227014841439057,0.3977612201165684,27.830521353569097,25.454214787867812,1.5228890913678228,13.825073306309829,10.188089100233245,14.816713292067783,7.624086193957048
-0.6270507282702226,0.0754351148089258,0.6309423820769198,26.479323596678647,72.48610062868741,4.779464944739865,2.289916846442925,0.9370174585593904,15.26498242117015,0,No Damage,22.1851120287496,2020-01-01,07:15:00,0.8927325253799987,0.6309423820769198,27.54295845454842,25.488385081494844,0.990938515183803,13.825073306309829,9.417537884042334,14.816713292067783,7.529265485649808
-0.2417336877187516,-0.6486238009941453,0.192157621416002,29.883184869344813,32.350623321505275,4.050129553999447,1.645034836164712,0.8245004014163715,72.91115251433624,2,Moderate,81.64643521350246,2020-01-01,07:30:00,0.718381905717603,0.6486238009941453,27.947317296245586,25.630152816586776,4.253032052758037,13.825073306309829,9.344238719702322,14.816713292067783,7.417035294306249
-0.0305846587678505,-0.0801017781196526,-0.494847906539688,18.556265878729064,48.1388222190476,3.24073009880633,3.853955757205806,0.7380297729672437,43.82214699128259,1,Minor,46.466163522155945,2020-01-01,07:45:00,0.5022212329408103,0.494847906539688,26.94820226098522,25.40909384977872,-6.852827971049656,13.825073306309829,9.300319593436681,14.816713292067783,7.286525756946876
0.161136477626985,0.3664569079756238,-0.0103162543001193,21.550962325750813,66.26413959930038,3.260691307131132,2.332056098386667,0.2184917079718938,38.36488675931115,1,Minor,42.65937361926487,2020-01-01,08:00:00,0.4004523129261103,0.3664569079756238,25.553568409698233,25.29218077329303,-3.7412184475422166,13.825073306309829,8.274904871059432,14.816713292067783,7.164530773619126
-0.3543574687808165,-0.0376344380079788,0.0490167923104413,24.549725044562493,31.35128412037888,12.730414644054031,1.7172950680293284,0.6779150681606589,26.584452014455685,1,Minor,28.695372815323303,2020-01-01,08:15:00,0.3597057304705176,0.3543574687808165,24.975286268111894,25.270343840095073,-0.7206187955325802,13.79216750716118,8.138072538277457,14.816713292067783,7.3282332403966235
-0.3608633349935076,0.031660963615964,0.087935163390705,26.030638061479365,33.57226104866431,10.72452993287083,2.9690051135502245,1.1059156370796948,47.14115180976023,1,Minor,40.668587162602414,2020-01-01,08:30:00,0.37276984336219826,0.3608633349935076,24.76728448776525,25.292066532134623,0.7385715293447426,13.79216750716118,7.81424890539113,14.816713292067783,7.425270288753029
0.1461054214375398,0.0322380774011389,0.3456630359944301,29.004468502648272,47.055485855805216,4.738498135832432,0.984589427179538,1.436053714266828,47.8731435835807,1,Minor,48.460107702906704,2020-01-01,08:45:00,0.37665504411974843,0.3456630359944301,25.378959019803638,25.395188809093334,3.6092796935549387,12.730414644054031,6.682540233975037,14.816713292067783,7.35063772894968
0.0596394921221618,0.2472372898276407,-0.0975805459962219,23.939369642993025,88.874798919283,12.01455733540049,0.5213981622495429,0.4444137823964877,52.71714436665691,2,Moderate,56.03376145952738,2020-01-01,09:00:00,0.2724061479827997,0.2472372898276407,24.99924224027331,25.355842345144676,-1.4164727021516512,12.730414644054031,6.94237699410432,14.816713292067783,7.476689610205106
0.3136157055973622,0.3989808429246872,0.3139621397563053,18.4140956998002,61.3094505167192,13.92105890879073,2.816358027226152,0.6097732185901152,8.591157096665246,0,No Damage,21.733275638249143,2020-01-01,09:15:00,0.596751832019461,0.3989808429246872,23.991088753163506,25.173164801846138,-6.759069102045938,13.92105890879073,8.085076239610679,14.816713292067783,7.646278275957361
0.6732879994952433,0.1760679875356021,-0.7122782293216708,26.75169261087082,48.77365127356072,1.595628960400764,4.508275895989861,1.0192625674224574,16.797762369218535,0,No Damage,20.3530844111376,2020-01-01,09:30:00,0.9958197339201299,0.7122782293216708,23.599652220854257,25.21363987387241,1.5380527369984094,13.92105890879073,7.778263665410843,14.816713292067783,7.49113342171232
-0.089785060301905,0.1006474341115136,-0.0783213049371905,29.077647600817368,79.71324647232076,7.504153828239291,3.4110786188633746,0.4601167716598554,31.07363580208375,1,Minor,34.7088631215483,2020-01-01,09:45:00,0.15596630999582112,0.1006474341115136,24.914824936115295,25.310240067046035,3.7674075337713333,13.92105890879073,8.311191631589963,14.816713292067783,7.491458931875494
0.2297204742864949,-0.2175013670150628,-0.0587096061453516,38.69035163458528,55.54157644035585,14.01307100668982,4.6240874061857,0.8534680402534763,17.584313436450266,0,No Damage,21.866064041572294,2020-01-01,10:00:00,0.32175325765806245,0.2297204742864949,27.057248599719603,25.636584251620164,13.053767382965113,14.01307100668982,9.6552390940348,14.816713292067783,7.650522641017306
0.135864839908165,-0.253412658271254,0.3645250436271369,25.9189385047739,40.057475732599926,14.029277628930435,3.216511503726589,0.9036866778349368,35.02774191918423,1,Minor,37.80852877495717,2020-01-01,10:15:00,0.4642798052109748,0.3645250436271369,27.228400282246028,25.643306971933345,0.2756315328405563,14.029277628930435,9.817596967144349,14.816713292067783,7.8023977597771434
0.2008136781113276,0.0143533765166904,0.0580642908568728,21.56863261514434,78.8624214886398,14.067227673895108,1.126874937248,0.8121733769174421,0.0,0,No Damage,0.7422445930679291,2020-01-01,10:30:00,0.2095318940083855,0.2008136781113276,26.67064960145415,25.548547103170815,-3.9799144880264734,14.067227673895108,10.235434184772384,14.816713292067783,7.948091478710119
-0.8723004052004936,0.0464521760252624,-0.2641943599599272,24.613462181496768,81.09684394268689,2.4255471886223106,3.3499050197254334,0.3702245236721544,29.39008817597201,1,Minor,35.215699539392816,2020-01-01,10:45:00,0.9126140813098726,0.8723004052004936,26.121773811310213,25.527295173132767,-0.9138329916359993,14.067227673895108,9.94631531637112,14.816713292067783,7.822579108480851
-0.3284825128215922,0.3701448043389931,0.4632189243307859,20.713768113988213,43.07815872774277,10.004984550257026,0.5319172801318401,0.3976349069872531,36.99841415783021,1,Minor,38.13040355181137,2020-01-01,11:00:00,0.6778493263749027,0.4632189243307859,25.71857362018461,25.420327905151776,-4.7065597911635635,14.067227673895108,9.695118718228185,14.816713292067783,7.8710770071869876
-0.041981792717866,0.198881284400172,0.241921785503467,22.28000348722849,81.85712072748889,6.740902007725266,1.016253382766707,0.5335117479883179,57.40343255299206,2,Moderate,64.05304995084003,2020-01-01,11:15:00,0.3159784589266386,0.241921785503467,26.20181209361315,25.352059983023008,-3.0720564957945165,14.067227673895108,8.797599105595003,14.816713292067783,7.846507985459558
-0.1681284780530317,-0.2201495519930594,-0.2109745016564451,27.116717989016585,72.02137568501068,14.882993219825297,2.8625053881872184,0.8105011422692563,37.19901394247465,1,Minor,33.23805287456515,2020-01-01,11:30:00,0.34820001539971085,0.2201495519930594,26.247440265881366,25.38960589804415,1.7271120909724367,14.882993219825297,10.458519638023068,14.882993219825297,7.996220437254575
0.6328079160842773,0.3511825525035673,-0.3570619059537863,32.05402354601681,81.06041277823078,5.911989344479559,2.731357368999268,1.2683678785315504,48.37086333158408,1,Minor,54.86258874819407,2020-01-01,11:45:00,0.8070119258878379,0.6328079160842773,26.6194872590313,25.528447932376917,6.525575613639891,14.882993219825297,10.259499077553103,14.882993219825297,7.952798956155095
0.2233175167340655,0.1338049037719185,0.0803563946525736,24.64388370911801,44.81938015999778,13.946312230537504,3.5623059819740166,0.4114235847688413,67.57235866626735,2,Moderate,66.41708648206809,2020-01-01,12:00:00,0.27245479572810266,0.2233175167340655,24.86367876834789,25.51039560129,-0.8665118921719888,14.882993219825297,10.251154230534063,14.882993219825297,8.07511555359147
-0.1177883664721525,0.5103230322026643,0.0838182735370448,26.989370549326537,75.42881206917119,14.501148925230432,1.9765904245300967,1.3391576553740938,83.96341398363302,3,Severe,88.35198215353003,2020-01-01,12:15:00,0.530404750592819,0.5103230322026643,24.997482773916968,25.539975100250725,1.449395449075812,14.882993219825297,10.310138142571564,14.882993219825297,8.203636221024249
0.3506515198558412,0.1555991409557101,0.0185159469095322,24.1264186611203,73.63548281443997,1.1839522255510442,1.2918217964407412,0.7867580849236306,42.68494245884471,1,Minor,47.702404533741074,2020-01-01,12:30:00,0.38407085457415663,0.3506515198558412,25.317206029663964,25.5122583073266,-1.3858396462062998,14.882993219825297,8.699728711528556,14.882993219825297,8.065995358367912
0.0858707176162158,-0.5502642990254877,0.1084394904690933,30.255504719885423,64.11256963594704,1.2372105458853948,2.773498618781323,1.2672368528991216,0.6107217695175251,0,No Damage,2.8551806717177586,2020-01-01,12:45:00,0.5673832056195635,0.5502642990254877,26.022461346962544,25.603474584491195,4.652030135394227,14.882993219825297,8.55118663118644,14.882993219825297,7.93467257351248
0.7613007333395381,-0.1707235992202886,0.3847571654896725,33.71357218507386,85.71474755873012,3.1674480128076947,4.821387008628101,0.8197430330649128,55.68772627254332,2,Moderate,54.18030917013361,2020-01-01,13:00:00,0.8699215081314494,0.7613007333395381,27.64743685584825,25.75649529393615,7.9570768911377066,14.882993219825297,7.696494564005274,14.882993219825297,7.844724940291634
-0.0447273698040656,0.0556049642405384,-0.2389026461681225,24.250867963812286,51.85668949559444,2.044226183912654,3.979856545963614,0.3962108457603308,53.013124993429045,2,Moderate,50.029654297427285,2020-01-01,13:15:00,0.2493329581180802,0.2389026461681225,27.893794915421225,25.728613306341263,-1.4777453425289764,14.882993219825297,7.1094100860286975,14.882993219825297,7.737308296654986
0.2747595897532127,-0.1783271638434567,0.6679905550021253,28.46414850684358,30.15677642903221,9.41936743267236,1.3868475317317,0.6638973286104558,31.36706924157727,1,Minor,31.883567497892617,2020-01-01,13:30:00,0.7439790259798001,0.6679905550021253,28.062223730149597,25.77835030998676,2.685798196856819,14.501148925230432,6.426456862634581,14.882993219825297,7.767891190037121
-0.1718491210145737,-0.1337494084305431,-0.1292798748618913,22.00560650112309,51.594585529956376,7.750065504219981,4.242673240924129,1.473731588468796,24.5396462340126,0,No Damage,31.858453165607447,2020-01-01,13:45:00,0.2532475285038496,0.1718491210145737,26.806171599537887,25.71097988482848,-3.705373383705389,14.501148925230432,6.656216382602133,14.882993219825297,7.767572874218957
-0.1770507138989414,0.2696590821081744,-0.0327797811540799,30.57318284418465,76.55552259714585,0.4109164988996072,3.7533989869299633,0.6216802339098189,63.21985335489974,2,Moderate,76.7858602189425,2020-01-01,14:00:00,0.3242491170505439,0.2696590821081744,27.547333991421215,25.796281691132975,4.776901153051675,14.501148925230432,4.9642919161473955,14.882993219825297,7.63850872728353
0.2515555524255427,-0.3371652004225101,0.6059560376240576,19.057853378179164,86.54949130237227,8.621637249979893,3.3819871113408926,0.8243334551260566,23.23401587503569,0,No Damage,23.55714318548788,2020-01-01,14:15:00,0.7376606861322621,0.6059560376240576,26.555894345027795,25.680101892633772,-6.622248514454608,9.41936743267236,4.229352956741078,14.882993219825297,7.6554592190541575
0.5650853348685738,-0.1528491939797619,0.2561764813576227,25.800847972286952,58.826539729982926,9.188974932039669,2.8023376976451857,0.1153755129051214,52.58309916846257,2,Moderate,46.21783323170466,2020-01-01,14:30:00,0.6389919415646519,0.5650853348685738,26.765198008923626,25.682148436356705,0.11869953593024718,9.41936743267236,5.229980795052156,14.882993219825297,7.681451010799674
-0.2417253238264895,0.2623692792633331,0.0533195401213804,26.089184545033973,67.0282695657984,12.320999396514171,3.3986894063192983,0.905422311454974,7.040286003179119,0,No Damage,3.530400571191808,2020-01-01,14:45:00,0.3607100556387881,0.2623692792633331,26.24440798706719,25.688932371501327,0.4002521735326461,12.320999396514171,6.615454401380753,14.882993219825297,7.75877681722825
-0.4704842776060542,0.2480772600302853,-0.0650929301250546,26.721691567838068,80.41895717999066,13.877840986760951,2.224526701647459,0.9021811079078218,44.93775241131805,1,Minor,45.10502732854583,2020-01-01,15:00:00,0.5358496729222569,0.4704842776060542,25.37042290991272,25.7058628501298,1.015828717708267,13.877840986760951,7.954253523124911,14.882993219825297,7.8590893445976375
0.09653494349153,-0.2783642179311322,0.1341169953754807,29.51976497391507,66.79571877362642,9.573154170972956,1.9903774014604343,0.2821006470178212,67.05128587427942,2,Moderate,78.47455243591885,2020-01-01,15:15:00,0.32371747186068045,0.2783642179311322,26.029035036175568,25.767377400513432,3.752387573401638,13.877840986760951,8.895369521507448,14.882993219825297,7.8867355514746595
0.0247425783862919,0.4180211893043238,-0.236156323036577,28.605845373019378,71.88135989976827,7.366097586232757,0.5697184852107855,1.0348435957494038,19.706897075992337,0,No Damage,25.533078638729386,2020-01-01,15:30:00,0.4807532826749696,0.4180211893043238,26.046747144447544,25.812432447696064,2.793412925323313,13.877840986760951,8.638710790702499,14.882993219825297,7.87847145678828
-0.2759472133620536,-0.0060486549077504,-0.4669020021224093,34.49181042549727,61.40835438289612,4.929711365513981,4.9376990993433285,0.6201892612030826,21.30121019991444,0,No Damage,25.037292769466347,2020-01-01,15:45:00,0.5423844857427156,0.4669020021224093,27.607522634994314,25.94804772859921,8.54376269689806,13.877840986760951,8.286166523364248,14.882993219825297,7.832397080362119
-0.1344995265155553,0.221714691065793,0.3935210258525428,21.90886669275091,51.76711639788128,3.760940302286295,4.73747394519829,0.7970202155607289,22.17614555971241,0,No Damage,24.028182460149395,2020-01-01,16:00:00,0.4712815768257298,0.3935210258525428,26.5244831160651,25.88590648189385,-3.9770397891429425,13.877840986760951,8.704919498787584,14.882993219825297,7.769759283776336
0.2253266557950393,-0.2871709831000897,-0.0966951796265721,31.212935066193225,75.03081405590083,11.336906844840929,0.9165700235406796,0.2102852408686832,60.66326276134646,2,Moderate,63.04274481151511,2020-01-01,16:15:00,0.37760989540723533,0.2871709831000897,28.043868327066857,25.96661903620142,5.246316029991807,13.877840986760951,9.044328198145214,14.882993219825297,7.823806974095498
0.6900395381388598,-0.1966161098589338,-0.0541795678845208,25.344487485075657,64.74235268406227,14.238287905122212,1.875315218325956,0.548574334964117,9.708814609396471,0,No Damage,12.5361549808278,2020-01-01,16:30:00,0.7195469994566752,0.6900395381388598,27.986823266165445,25.95733349066223,-0.6128460055865723,14.238287905122212,9.675492319780531,14.882993219825297,7.919545495454106
0.0794381703955499,-0.1921448005492918,0.2228611381844751,30.29698379010955,71.47952727280301,8.73071986462153,4.575290424726988,0.2444917761463431,14.564829154072903,0,No Damage,15.981506568736842,2020-01-01,16:45:00,0.3047903118650579,0.2228611381844751,28.512798171799894,26.021151877418806,4.2758319126907445,14.238287905122212,9.226707378293952,14.882993219825297,7.931474530294802
0.1107249373589153,0.2638998725390308,-0.3826517945197594,29.282556742776816,56.203250347589766,7.712697765392875,4.436172974114083,0.5147286408941164,36.17618762616568,1,Minor,44.632087538617895,2020-01-01,17:00:00,0.47783422892091415,0.3826517945197594,28.832906318667234,26.06841861459791,3.214138128178906,14.238287905122212,8.456064475622942,14.882993219825297,7.9283038525426
0.34453250582551,-0.0551772971688538,-0.1586907874013768,17.299466229879894,78.29988175549266,10.486432611730423,2.3800714219420427,0.7561386043042857,49.25431793584553,1,Minor,56.02212238463952,2020-01-01,17:15:00,0.38331442406898025,0.34453250582551,27.305368975662837,25.943147866244793,-8.6436816363649,14.238287905122212,8.570224280717625,14.882993219825297,7.9648485491024275
-0.060295205558095,0.1057975968459764,-0.1176058316535844,21.70110687411191,40.705311490170814,7.914107056300343,3.805583159578328,1.4739016049845957,62.50540690233804,2,Moderate,59.59133625694156,2020-01-01,17:30:00,0.16929198135354173,0.1176058316535844,26.442276663299406,25.88340081001757,-4.182293935905658,14.238287905122212,8.638725464476073,14.882993219825297,7.964133880189721
0.4246786102599425,0.2091897870636503,-0.0032333911126591,21.64770557771349,89.55796711971436,14.020565022575434,2.1648924030743903,0.385331979207161,47.91005195230098,1,Minor,48.88189341145477,2020-01-01,17:45:00,0.4734160367395035,0.4246786102599425,24.83676355732643,25.8245717095689,-4.176866131855409,14.238287905122212,9.775082171608755,14.882993219825297,8.048250979389524
0.0328238160873539,0.0187301228579075,-0.3058041106883657,19.74784698424987,54.91243095774455,7.617556677293067,3.98370172993474,1.3742958192988173,59.371321047524674,2,Moderate,57.80562725919399,2020-01-01,18:00:00,0.3081304504892546,0.3058041106883657,24.5666360937638,25.74132890511248,-5.99348192086261,14.238287905122212,10.2571592184846,14.882993219825297,8.042351057442996
-0.2085943067527417,-0.5963861650752048,0.8477953802422449,22.331978045658392,65.57028697273037,10.052811024660198,4.454392415750174,0.5372742393988165,8.353751328271766,0,No Damage,4.69426596948564,2020-01-01,18:15:00,1.0573292058119168,0.8477953802422449,23.456516466196945,25.695256596200934,-3.3632785505425424,14.238287905122212,10.09664724096201,14.882993219825297,8.069519435378362
-0.0886876833991158,0.2616896465175876,0.0370888617561449,38.78420035428823,62.558329935295646,8.644708738250316,4.818760788293168,1.0344988114189804,79.4989577337362,3,Severe,84.30413506141701,2020-01-01,18:30:00,0.2787876610389495,0.2616896465175876,25.13648057484852,25.869775846308766,12.914424507979465,14.020565022575434,9.397449845103024,14.882993219825297,8.077188626083322
